count,dis,dis_label
14,http://purl.obolibrary.org/obo/MONDO_0010651,Menkes disease
28,http://purl.obolibrary.org/obo/MONDO_0010674,mucopolysaccharidosis type 2
14,http://purl.obolibrary.org/obo/MONDO_0010702,orofaciodigital syndrome I
14,http://purl.obolibrary.org/obo/MONDO_0010704,otopalatodigital syndrome type 1
14,http://purl.obolibrary.org/obo/MONDO_0010726,Rett syndrome
42,http://purl.obolibrary.org/obo/MONDO_0010787,Kearns-Sayre syndrome
196,http://purl.obolibrary.org/obo/MONDO_0010789,MELAS syndrome
140,http://purl.obolibrary.org/obo/MONDO_0010790,MERRF syndrome
14,http://purl.obolibrary.org/obo/MONDO_0010802,pancreatic hypoplasia-diabetes-congenital heart disease syndrome
14,http://purl.obolibrary.org/obo/MONDO_0010814,chondrodysplasia-pseudohermaphroditism syndrome
14,http://purl.obolibrary.org/obo/MONDO_0015824,oculomaxillofacial dysostosis
14,http://purl.obolibrary.org/obo/MONDO_0010879,CODAS syndrome
70,http://purl.obolibrary.org/obo/MONDO_0019037,progressive supranuclear palsy
308,http://purl.obolibrary.org/obo/MONDO_0015263,Brugada syndrome
28,http://purl.obolibrary.org/obo/MONDO_0100080,cardioectodermal syndrome
42,http://purl.obolibrary.org/obo/MONDO_0011022,Potocki-Shaffer syndrome
28,http://purl.obolibrary.org/obo/MONDO_0011099,human HOXA1 syndromes
14,http://purl.obolibrary.org/obo/MONDO_0011202,RHYNS syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011239,colobomatous macrophthalmia-microcornea syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011244,Marshall-Smith syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011257,MPI-congenital disorder of glycosylation
70,http://purl.obolibrary.org/obo/MONDO_0017575,mitochondrial neurogastrointestinal encephalomyopathy
14,http://purl.obolibrary.org/obo/MONDO_0011365,"blepharophimosis - intellectual disability syndrome, SBBYS type"
14,http://purl.obolibrary.org/obo/MONDO_0017627,congenital hereditary facial paralysis-variable hearing loss syndrome
2646,http://purl.obolibrary.org/obo/MONDO_0021058,neoplastic syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011533,temtamy preaxial brachydactyly syndrome
14,http://purl.obolibrary.org/obo/MONDO_1040022,linkeropathy
14,http://purl.obolibrary.org/obo/MONDO_0011640,genitopatellar syndrome
28,http://purl.obolibrary.org/obo/MONDO_0011652,Phelan-McDermid syndrome
70,http://purl.obolibrary.org/obo/MONDO_0011669,hypotonia-cystinuria syndrome
28,http://purl.obolibrary.org/obo/MONDO_0011686,DNA ligase IV deficiency
14,http://purl.obolibrary.org/obo/MONDO_0011758,Hurler syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011759,Hurler-Scheie syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011760,Scheie syndrome
42,http://purl.obolibrary.org/obo/MONDO_0011812,Duane-radial ray syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011874,neonatal ichthyosis-sclerosing cholangitis syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011882,skin fragility-woolly hair-palmoplantar keratoderma syndrome
28,http://purl.obolibrary.org/obo/MONDO_0011959,sweet syndrome
70,http://purl.obolibrary.org/obo/MONDO_0016364,Joubert syndrome with ocular defect
280,http://purl.obolibrary.org/obo/MONDO_1060212,CRYAB-related myofibrillar myopathy-cataract-cardiomyopathy spectrum disorder
14,http://purl.obolibrary.org/obo/MONDO_0012164,Meacham syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012165,BNAR syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012198,PCWH syndrome
140,http://purl.obolibrary.org/obo/MONDO_0018954,Loeys-Dietz syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012216,foveal hypoplasia - optic nerve decussation defect - anterior segment dysgenesis syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012243,"B-cell immunodeficiency, distal limb anomalies, and urogenital malformations"
28,http://purl.obolibrary.org/obo/MONDO_0012251,MEDNIK syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012280,Goldberg-Shprintzen syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012290,CEDNIK syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012400,cortical dysplasia-focal epilepsy syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012556,DK1-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0012574,Potocki-Lupski syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012589,Pitt-Hopkins syndrome
28,http://purl.obolibrary.org/obo/MONDO_0012621,deafness-infertility syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012637,COG1-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0012726,autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012791,"mitochondrial DNA depletion syndrome, encephalomyopathic form with methylmalonic aciduria"
14,http://purl.obolibrary.org/obo/MONDO_0013038,CLOVES syndrome
14,http://purl.obolibrary.org/obo/MONDO_0013082,Hirschsprung disease-ganglioneuroblastoma syndrome
42,http://purl.obolibrary.org/obo/MONDO_0013150,"parkinsonism-dystonia, infantile"
14,http://purl.obolibrary.org/obo/MONDO_0013282,alpha 1-antitrypsin deficiency
14,http://purl.obolibrary.org/obo/MONDO_0013325,COG5-congenital disorder of glycosylation
14,http://purl.obolibrary.org/obo/MONDO_0013481,chromosome 13q14 deletion syndrome
14,http://purl.obolibrary.org/obo/MONDO_0013659,microcephaly-capillary malformation syndrome
14,http://purl.obolibrary.org/obo/MONDO_0013678,EDICT syndrome
14,http://purl.obolibrary.org/obo/MONDO_0013711,peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome
28,http://purl.obolibrary.org/obo/MONDO_0013873,IMAGe syndrome
14,http://purl.obolibrary.org/obo/MONDO_0013894,short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome
28,http://purl.obolibrary.org/obo/MONDO_0018764,microcephalic primordial dwarfism due to RTTN deficiency
14,http://purl.obolibrary.org/obo/MONDO_0014031,"microcephalic primordial dwarfism, Alazami type"
14,http://purl.obolibrary.org/obo/MONDO_0014119,intellectual disability-strabismus syndrome
98,http://purl.obolibrary.org/obo/MONDO_0016532,Lennox-Gastaut syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014196,Hartsfield-Bixler-Demyer syndrome
28,http://purl.obolibrary.org/obo/MONDO_0014218,severe dermatitis-multiple allergies-metabolic wasting syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014247,familial episodic pain syndrome with predominantly lower limb involvement
14,http://purl.obolibrary.org/obo/MONDO_0014258,congenital microcephaly - severe encephalopathy - progressive cerebral atrophy syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014335,diffuse cerebral and cerebellar atrophy - intractable seizures - progressive microcephaly syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014369,postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014401,tall stature-scoliosis-macrodactyly of the great toes syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014486,"intellectual disability, autosomal dominant 30"
14,http://purl.obolibrary.org/obo/MONDO_0014487,congenital sideroblastic anemia-B-cell immunodeficiency-periodic fever-developmental delay syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014495,retinitis pigmentosa-juvenile cataract-short stature-intellectual disability syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014497,polyendocrine-polyneuropathy syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014528,chronic atrial and intestinal dysrhythmia
126,http://purl.obolibrary.org/obo/MONDO_0014541,motor developmental delay due to 14q32.2 paternally expressed gene defect
28,http://purl.obolibrary.org/obo/MONDO_0957553,Houge-Janssens syndrome
98,http://purl.obolibrary.org/obo/MONDO_0014633,epilepsy with myoclonic atonic seizures
14,http://purl.obolibrary.org/obo/MONDO_0014714,progressive microcephaly-seizures-cortical blindness-developmental delay syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014723,PMP22-RAI1 contiguous gene duplication syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014747,familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014757,macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014791,Luscan-Lumish syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014801,even-plus syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014888,MIRAGE syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014911,"growth retardation, intellectual developmental disorder, hypotonia, and hepatopathy"
14,http://purl.obolibrary.org/obo/MONDO_0014952,intellectual disability-epilepsy-extrapyramidal syndrome
14,http://purl.obolibrary.org/obo/MONDO_0015084,FRAXF syndrome
98,http://purl.obolibrary.org/obo/MONDO_0016292,nodular neuronal heterotopia
112,http://purl.obolibrary.org/obo/MONDO_0015300,cataract - microcornea syndrome
224,http://purl.obolibrary.org/obo/MONDO_0015498,oromandibular-limb anomalies syndrome
98,http://purl.obolibrary.org/obo/MONDO_0015540,hemophagocytic syndrome
14,http://purl.obolibrary.org/obo/MONDO_0015567,cataract-glaucoma syndrome
14,http://purl.obolibrary.org/obo/MONDO_0015912,macrothrombocytopenia and granulocyte inclusions with or without nephritis or sensorineural hearing loss
14,http://purl.obolibrary.org/obo/MONDO_0016658,8p23.1 microdeletion syndrome
28,http://purl.obolibrary.org/obo/MONDO_0016668,sickle cell-beta-thalassemia disease syndrome
14,http://purl.obolibrary.org/obo/MONDO_0016669,sickle cell-hemoglobin c disease syndrome
14,http://purl.obolibrary.org/obo/MONDO_0016670,sickle cell-hemoglobin d disease syndrome
14,http://purl.obolibrary.org/obo/MONDO_0016671,sickle cell-hemoglobin E disease syndrome
70,http://purl.obolibrary.org/obo/MONDO_0016672,hereditary persistence of fetal hemoglobin-sickle cell disease syndrome
14,http://purl.obolibrary.org/obo/MONDO_0017232,recessive intellectual disability-motor dysfunction-multiple joint contractures syndrome
14,http://purl.obolibrary.org/obo/MONDO_0017400,hypoplastic pancreas-intestinal atresia-hypoplastic gallbalder syndrome
56,http://purl.obolibrary.org/obo/MONDO_1040010,IRF6-related condition
14,http://purl.obolibrary.org/obo/MONDO_0017782,developmental and speech delay due to SOX5 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0017811,severe neonatal hypotonia-seizures-encephalopathy syndrome due to 5q31.3 microdeletion
14,http://purl.obolibrary.org/obo/MONDO_0017856,X-linked spasticity-intellectual disability-epilepsy syndrome
14,http://purl.obolibrary.org/obo/MONDO_0017924,central nervous system calcification-deafness-tubular acidosis-anemia syndrome
14,http://purl.obolibrary.org/obo/MONDO_0017926,multiple paragangliomas associated with polycythemia
42,http://purl.obolibrary.org/obo/MONDO_0017991,Takayasu arteritis
14,http://purl.obolibrary.org/obo/MONDO_0017994,severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0018123,intellectual disability-obesity-brain malformations-facial dysmorphism syndrome
28,http://purl.obolibrary.org/obo/MONDO_0018229,Stevens-Johnson syndrome
28,http://purl.obolibrary.org/obo/MONDO_0018247,CADDS
14,http://purl.obolibrary.org/obo/MONDO_0018266,ataxia - telangiectasia variant
14,http://purl.obolibrary.org/obo/MONDO_0018317,growth retardation-mild developmental delay-chronic hepatitis syndrome
28,http://purl.obolibrary.org/obo/MONDO_0018320,primary microcephaly-mild intellectual disability-young-onset diabetes syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018346,ferro-cerebro-cutaneous syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018507,microcephaly-complex motor and sensory axonal neuropathy syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018569,X-linked microcephaly-growth retardation-prognathism-cryptorchidism syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018572,severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018573,intrauterine growth restriction-short stature-early adult-onset diabetes syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018577,pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa
14,http://purl.obolibrary.org/obo/MONDO_0018780,congenital generalized hypercontractile muscle stiffness syndrome
14,http://purl.obolibrary.org/obo/MONDO_0018821,X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability
14,http://purl.obolibrary.org/obo/MONDO_0018919,McCune-Albright syndrome
14,http://purl.obolibrary.org/obo/MONDO_0019130,tubular renal disease-cardiomyopathy syndrome
14,http://purl.obolibrary.org/obo/MONDO_0019164,6q terminal deletion syndrome
406,http://purl.obolibrary.org/obo/MONDO_0019234,peroxisome biogenesis disorder
28,http://purl.obolibrary.org/obo/MONDO_0019349,Sotos syndrome
14,http://purl.obolibrary.org/obo/MONDO_0019414,BRESEK syndrome
98,http://purl.obolibrary.org/obo/MONDO_0019828,pituitary stalk interruption syndrome
14,http://purl.obolibrary.org/obo/MONDO_0019943,hereditary continuous muscle fiber activity
56,http://purl.obolibrary.org/obo/MONDO_0025986,megacystis-microcolon-intestinal hypoperistalsis syndrome
14,http://purl.obolibrary.org/obo/MONDO_0030045,Liberfarb syndrome
14,http://purl.obolibrary.org/obo/MONDO_0031329,"craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development syndrome"
14,http://purl.obolibrary.org/obo/MONDO_0032572,"cardiac, facial, and digital anomalies with developmental delay"
14,http://purl.obolibrary.org/obo/MONDO_0032651,"fibrosis, neurodegeneration, and cerebral angiomatosis"
14,http://purl.obolibrary.org/obo/MONDO_0979261,RAC2-related combined immunodeficiency-bronchiectasis-cancer-predisposing syndrome
14,http://purl.obolibrary.org/obo/MONDO_0033853,congenital cataract-severe neonatal hepatopathy-global developmental delay syndrome
14,http://purl.obolibrary.org/obo/MONDO_0033864,infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome
14,http://purl.obolibrary.org/obo/MONDO_0034145,oculocerebrodental syndrome
14,http://purl.obolibrary.org/obo/MONDO_0034204,syndromic congenital sodium diarrhea
14,http://purl.obolibrary.org/obo/MONDO_0034989,intellectual disability-cardiac anomalies-short stature-joint laxity syndrome
28,http://purl.obolibrary.org/obo/MONDO_0034991,intrauterine growth restriction-congenital multiple café-au-lait macules-increased sister chromatid exchange syndrome
14,http://purl.obolibrary.org/obo/MONDO_0035027,microcephaly-facial dysmorphism-ocular anomalies-multiple congenital anomalies syndrome
14,http://purl.obolibrary.org/obo/MONDO_0035105,diaphragmatic hernia-short bowel-asplenia syndrome
14,http://purl.obolibrary.org/obo/MONDO_0035586,Cramp-fasciculation syndrome
14,http://purl.obolibrary.org/obo/MONDO_0035651,choanal atresia-athelia-hypothyroidism-delayed puberty-short stature syndrome
14,http://purl.obolibrary.org/obo/MONDO_0035775,CCNK-related neurodevelopmental disorder-severe intellectual disability-facial dysmorphism syndrome
14,http://purl.obolibrary.org/obo/MONDO_0035819,cerebellar hypoplasia-intellectual disability-congenital microcephaly-dystonia-anemia-growth retardation syndrome
14,http://purl.obolibrary.org/obo/MONDO_0035823,KLHL7-related Bohring-Opitz-like syndrome
14,http://purl.obolibrary.org/obo/MONDO_0035824,KLHL7-related cold-induced sweating-like syndrome
14,http://purl.obolibrary.org/obo/MONDO_0036189,oculogastrointestinal-neurodevelopmental syndrome
14,http://purl.obolibrary.org/obo/MONDO_0036212,spastic paraparesis-cataracts-speech delay syndrome
14,http://purl.obolibrary.org/obo/MONDO_0100347,carcinoid syndrome
14,http://purl.obolibrary.org/obo/MONDO_0044323,Rahman syndrome
14,http://purl.obolibrary.org/obo/MONDO_0044617,X-linked keloid scarring-reduced joint mobility-increased optic cup-to-disc ratio syndrome
14,http://purl.obolibrary.org/obo/MONDO_0044634,retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome
14,http://purl.obolibrary.org/obo/MONDO_0044643,congenital labioscrotal agenesis-cerebellar malformation-corneal dystrophy-facial dysmorphism syndrome
14,http://purl.obolibrary.org/obo/MONDO_0054636,Skraban-Deardorff syndrome
14,http://purl.obolibrary.org/obo/MONDO_0060556,"joint laxity, short stature, and myopia"
14,http://purl.obolibrary.org/obo/MONDO_0060631,Alkuraya-Kucinskas syndrome
14,http://purl.obolibrary.org/obo/MONDO_0979877,Ververi-Brady syndrome
14,http://purl.obolibrary.org/obo/MONDO_0060759,"neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures"
14,http://purl.obolibrary.org/obo/MONDO_0100212,IFAP syndrome
14,http://purl.obolibrary.org/obo/MONDO_0100253,Roberts-SC phocomelia syndrome
84,http://purl.obolibrary.org/obo/MONDO_0800026,"central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease"
28,http://purl.obolibrary.org/obo/MONDO_0800444,Birt-Hogg-Dube syndrome
28,http://purl.obolibrary.org/obo/MONDO_0800501,developmental and/or epileptic encephalopathy with spike-wave activation in sleep
14,http://purl.obolibrary.org/obo/MONDO_0850059,hereditary persistence of fetal hemoglobin-intellectual disability syndrome
14,http://purl.obolibrary.org/obo/MONDO_0850071,developmental delay-immunodeficiency-leukoencephalopathy-hypohomocysteinemia syndrome
14,http://purl.obolibrary.org/obo/MONDO_0850087,primary hypomagnesemia-generalized seizures-intellectual disability-obesity syndrome
14,http://purl.obolibrary.org/obo/MONDO_0850115,early-onset obesity-hyperphagia-severe developmental delay syndrome
14,http://purl.obolibrary.org/obo/MONDO_0957473,craniosynostosis-facial dysmorphism-chiari-1 malformation-developmental and language delay syndrome
