count,dis,dis_label
18818,http://purl.obolibrary.org/obo/MONDO_0006590,palmoplantar keratosis
206,http://purl.obolibrary.org/obo/MONDO_0024295,skin disease caused by bacterial infection
14,http://purl.obolibrary.org/obo/MONDO_0024610,parasitic skin disorder
70,http://purl.obolibrary.org/obo/MONDO_0005609,herpes zoster
28,http://purl.obolibrary.org/obo/MONDO_0005700,chickenpox
14,http://purl.obolibrary.org/obo/MONDO_0005779,"hand, foot and mouth disease"
14,http://purl.obolibrary.org/obo/MONDO_0024343,pityriasis simplex
1027,http://purl.obolibrary.org/obo/MONDO_0002235,eyelid neoplasm
2354,http://purl.obolibrary.org/obo/MONDO_0002300,dermis tumor
965,http://purl.obolibrary.org/obo/MONDO_0021634,epithelial skin neoplasm
7575,http://purl.obolibrary.org/obo/MONDO_0021583,melanocytic skin neoplasm
32,http://purl.obolibrary.org/obo/MONDO_0007476,familial Dupuytren contracture
112,http://purl.obolibrary.org/obo/MONDO_0008418,"scleroderma, familial progressive"
442,http://purl.obolibrary.org/obo/MONDO_0016356,diffuse cutaneous systemic sclerosis
255,http://purl.obolibrary.org/obo/MONDO_0016358,limited cutaneous systemic sclerosis
357,http://purl.obolibrary.org/obo/MONDO_0006583,necrobiosis lipoidica
283,http://purl.obolibrary.org/obo/MONDO_0015301,primary cutaneous amyloidosis
5451,http://purl.obolibrary.org/obo/MONDO_0019294,mixed dermis disorder
295,http://purl.obolibrary.org/obo/MONDO_0007271,familial cutaneous collagenoma
203,http://purl.obolibrary.org/obo/MONDO_0007529,elastosis perforans serpiginosa
64,http://purl.obolibrary.org/obo/MONDO_0008339,antecubital pterygium syndrome
367,http://purl.obolibrary.org/obo/MONDO_0009000,familial reactive perforating collagenosis
81,http://purl.obolibrary.org/obo/MONDO_0015371,linear atrophoderma of Moulin
696,http://purl.obolibrary.org/obo/MONDO_0018432,lichen myxedematosus
119,http://purl.obolibrary.org/obo/MONDO_0016439,elastoderma
102,http://purl.obolibrary.org/obo/MONDO_0016445,familial anetoderma
272,http://purl.obolibrary.org/obo/MONDO_0019033,primary cutis verticis gyrata
209,http://purl.obolibrary.org/obo/MONDO_0024467,apocrine sweat gland disorder
98,http://purl.obolibrary.org/obo/MONDO_0006527,anhidrosis
14,http://purl.obolibrary.org/obo/MONDO_0005230,cellulitis
20914,http://purl.obolibrary.org/obo/MONDO_0006541,epidermolysis bullosa
3552,http://purl.obolibrary.org/obo/MONDO_0019270,erythrokeratoderma
135,http://purl.obolibrary.org/obo/MONDO_0007756,hyperkeratosis lenticularis perstans
99,http://purl.obolibrary.org/obo/MONDO_0007854,keratolytic winter erythema
1453,http://purl.obolibrary.org/obo/MONDO_0016382,hereditary poikiloderma
201,http://purl.obolibrary.org/obo/MONDO_0008696,acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome
15262,http://purl.obolibrary.org/obo/MONDO_0019269,ichthyosis
510,http://purl.obolibrary.org/obo/MONDO_0018474,13q12.3 microdeletion syndrome
204,http://purl.obolibrary.org/obo/MONDO_0044663,aquagenic palmoplantar keratoderma
152,http://purl.obolibrary.org/obo/MONDO_0019803,angioma serpiginosum
33,http://purl.obolibrary.org/obo/MONDO_0008534,generalized essential telangiectasia
689,http://purl.obolibrary.org/obo/MONDO_0009055,cutis marmorata telangiectatica congenita
2209,http://purl.obolibrary.org/obo/MONDO_0010481,angioedema
692,http://purl.obolibrary.org/obo/MONDO_0011208,malignant atrophic papulosis
357,http://purl.obolibrary.org/obo/MONDO_0016311,Bockenheimer syndrome
170,http://purl.obolibrary.org/obo/MONDO_0017242,cutaneous collagenous vasculopathy
320,http://purl.obolibrary.org/obo/MONDO_0017395,fixed pigmented erythema
2414,http://purl.obolibrary.org/obo/MONDO_0019810,toxic epidermal necrolysis
156,http://purl.obolibrary.org/obo/MONDO_0019211,isolated congenital anonychia
16,http://purl.obolibrary.org/obo/MONDO_0007867,nonsyndromic congenital nail disorder 2
79,http://purl.obolibrary.org/obo/MONDO_0007900,nonsyndromic congenital nail disorder 3
384,http://purl.obolibrary.org/obo/MONDO_0008060,nonsyndromic congenital nail disorder 1
33,http://purl.obolibrary.org/obo/MONDO_0008125,nonsyndromic congenital nail disorder 5
422,http://purl.obolibrary.org/obo/MONDO_0011595,nonsyndromic congenital nail disorder 7
17,http://purl.obolibrary.org/obo/MONDO_0011852,nonsyndromic congenital nail disorder 8
136,http://purl.obolibrary.org/obo/MONDO_0016557,leukonychia totalis
798,http://purl.obolibrary.org/obo/MONDO_0020702,autosomal dominant epidermolytic ichthyosis
242,http://purl.obolibrary.org/obo/MONDO_0044742,autosomal recessive epidermolytic ichthyosis
683,http://purl.obolibrary.org/obo/MONDO_0958184,epidermolytic hyperkeratosis 2
96,http://purl.obolibrary.org/obo/MONDO_0700249,epidermolytic hyperkeratosis 1
1173,http://purl.obolibrary.org/obo/MONDO_0007259,craniofaciofrontodigital syndrome
2113,http://purl.obolibrary.org/obo/MONDO_0019571,autosomal dominant cutis laxa
3019,http://purl.obolibrary.org/obo/MONDO_0019572,autosomal recessive cutis laxa type 1
968,http://purl.obolibrary.org/obo/MONDO_0009054,"autosomal recessive cutis laxa type 2, classic type"
1147,http://purl.obolibrary.org/obo/MONDO_0009271,geroderma osteodysplastica
1428,http://purl.obolibrary.org/obo/MONDO_0013115,RIN2 syndrome
982,http://purl.obolibrary.org/obo/MONDO_0013170,"cutis laxa with severe pulmonary, gastrointestinal and urinary anomalies"
693,http://purl.obolibrary.org/obo/MONDO_0030337,"cutis laxa, autosomal recessive, type 2E"
172,http://purl.obolibrary.org/obo/MONDO_0013883,congenital myasthenic syndrome 13
454,http://purl.obolibrary.org/obo/MONDO_0014543,congenital myasthenic syndrome 14
171,http://purl.obolibrary.org/obo/MONDO_0014052,congenital myasthenic syndrome 8
353,http://purl.obolibrary.org/obo/MONDO_0014468,congenital myasthenic syndrome 7
563,http://purl.obolibrary.org/obo/MONDO_0014745,congenital myasthenic syndrome 19
496,http://purl.obolibrary.org/obo/MONDO_0014939,congenital myasthenic syndrome 20
349,http://purl.obolibrary.org/obo/MONDO_0014983,congenital myasthenic syndrome 21
321,http://purl.obolibrary.org/obo/MONDO_0009690,congenital myasthenic syndrome 10
829,http://purl.obolibrary.org/obo/MONDO_0011088,congenital myasthenic syndrome 1A
1026,http://purl.obolibrary.org/obo/MONDO_1040021,congenital myasthenic syndrome 4
275,http://purl.obolibrary.org/obo/MONDO_0013620,congenital myasthenic syndrome 16
147,http://purl.obolibrary.org/obo/MONDO_0014578,congenital myasthenic syndrome 17
506,http://purl.obolibrary.org/obo/MONDO_0014581,congenital myasthenic syndrome 2A
149,http://purl.obolibrary.org/obo/MONDO_0014582,congenital myasthenic syndrome 2C
255,http://purl.obolibrary.org/obo/MONDO_0014583,congenital myasthenic syndrome 3A
266,http://purl.obolibrary.org/obo/MONDO_0014584,congenital myasthenic syndrome 3B
252,http://purl.obolibrary.org/obo/MONDO_0014585,congenital myasthenic syndrome 3C
627,http://purl.obolibrary.org/obo/MONDO_0014587,congenital myasthenic syndrome 9
459,http://purl.obolibrary.org/obo/MONDO_0014588,congenital myasthenic syndrome 11
4744,http://purl.obolibrary.org/obo/MONDO_0008393,Rubinstein-Taybi syndrome due to CREBBP mutations
1088,http://purl.obolibrary.org/obo/MONDO_0012143,hereditary cryohydrocytosis with reduced stomatin
2566,http://purl.obolibrary.org/obo/MONDO_0100147,SATB2 associated disorder
1752,http://purl.obolibrary.org/obo/MONDO_0013352,intellectual disability-severe speech delay-mild dysmorphism syndrome
2976,http://purl.obolibrary.org/obo/MONDO_0013364,Rubinstein-Taybi syndrome due to EP300 haploinsufficiency
541,http://purl.obolibrary.org/obo/MONDO_0013805,"intellectual disability, autosomal dominant 13"
1268,http://purl.obolibrary.org/obo/MONDO_0014320,Bosch-Boonstra-Schaaf optic atrophy syndrome
726,http://purl.obolibrary.org/obo/MONDO_0015022,intellectual developmental disorder with dysmorphic facies and ptosis
2522,http://purl.obolibrary.org/obo/MONDO_0060760,intellectual developmental disorder with dysmorphic facies and behavioral abnormalities
597,http://purl.obolibrary.org/obo/MONDO_0060763,"intellectual developmental disorder with speech delay, dysmorphic facies, and t-cell abnormalities"
2025,http://purl.obolibrary.org/obo/MONDO_0022752,chromosome 16p13.3 deletion syndrome
475,http://purl.obolibrary.org/obo/MONDO_0014210,intellectual disability-hypotonia-spasticity-sleep disorder syndrome
224,http://purl.obolibrary.org/obo/MONDO_0044322,intellectual developmental disorder with neuropsychiatric features
1101,http://purl.obolibrary.org/obo/MONDO_0044324,Al Kaissi syndrome
1650,http://purl.obolibrary.org/obo/MONDO_0010235,X-linked intellectual disability-psychosis-macroorchidism syndrome
1886,http://purl.obolibrary.org/obo/MONDO_0016160,X-linked intellectual disability-epilepsy syndrome
1287,http://purl.obolibrary.org/obo/MONDO_0010250,"intellectual disability, X-linked 49"
96,http://purl.obolibrary.org/obo/MONDO_0100195,X-linked intellectual disability with hypopituitarism
1110,http://purl.obolibrary.org/obo/MONDO_0010258,MEHMO syndrome
1904,http://purl.obolibrary.org/obo/MONDO_1060192,CASK-related intellectual disability
1514,http://purl.obolibrary.org/obo/MONDO_0100146,ATP6AP2-related disorder
610,http://purl.obolibrary.org/obo/MONDO_0010325,"X-linked intellectual disability, Stocco dos Santos type"
1466,http://purl.obolibrary.org/obo/MONDO_0010354,Allan-Herndon-Dudley syndrome
515,http://purl.obolibrary.org/obo/MONDO_0010364,X-linked intellectual disability-retinitis pigmentosa syndrome
483,http://purl.obolibrary.org/obo/MONDO_0010398,syndromic X-linked intellectual disability 14
1455,http://purl.obolibrary.org/obo/MONDO_0010402,syndromic X-linked intellectual disability 94
1412,http://purl.obolibrary.org/obo/MONDO_0010407,"intellectual disability, X-linked syndromic, Turner type"
101,http://purl.obolibrary.org/obo/MONDO_0010409,syndromic X-linked intellectual disability Shrimpton type
1479,http://purl.obolibrary.org/obo/MONDO_0010412,X-linked intellectual disability-craniofacioskeletal syndrome
146,http://purl.obolibrary.org/obo/MONDO_0010427,syndromic X-linked intellectual disability Raymond type
4406,http://purl.obolibrary.org/obo/MONDO_0100124,NAA10-related syndrome
460,http://purl.obolibrary.org/obo/MONDO_0010460,syndromic X-linked intellectual disability 17
1921,http://purl.obolibrary.org/obo/MONDO_0010461,syndromic X-linked intellectual disability Nascimento type
322,http://purl.obolibrary.org/obo/MONDO_0010462,syndromic X-linked intellectual disability Chudley-Schwartz type
764,http://purl.obolibrary.org/obo/MONDO_0010473,X-linked intellectual disability-cardiomegaly-congestive heart failure syndrome
5083,http://purl.obolibrary.org/obo/MONDO_0100000,MED12-related intellectual disability syndrome
1708,http://purl.obolibrary.org/obo/MONDO_0010483,"X-linked intellectual disability, Cantagrel type"
1022,http://purl.obolibrary.org/obo/MONDO_0010502,"intellectual disability, X-linked 99, syndromic, female-restricted"
1051,http://purl.obolibrary.org/obo/MONDO_0010512,"intellectual disability, X-linked, syndromic, Bain type"
3203,http://purl.obolibrary.org/obo/MONDO_0016980,ATR-X-related syndrome
1090,http://purl.obolibrary.org/obo/MONDO_0010537,Borjeson-Forssman-Lehmann syndrome
2454,http://purl.obolibrary.org/obo/MONDO_0010561,Coffin-Lowry syndrome
83,http://purl.obolibrary.org/obo/MONDO_0010652,X-linked intellectual disability-seizures-psoriasis syndrome
2993,http://purl.obolibrary.org/obo/MONDO_0010653,Renpenning syndrome
466,http://purl.obolibrary.org/obo/MONDO_0010654,Partington syndrome
464,http://purl.obolibrary.org/obo/MONDO_0010658,syndromic X-linked intellectual disability 12
726,http://purl.obolibrary.org/obo/MONDO_0010661,"severe X-linked intellectual disability, Gustavson type"
2074,http://purl.obolibrary.org/obo/MONDO_0010664,syndromic X-linked intellectual disability Snyder type
776,http://purl.obolibrary.org/obo/MONDO_0010665,Wilson-Turner syndrome
794,http://purl.obolibrary.org/obo/MONDO_0010667,Prieto syndrome
349,http://purl.obolibrary.org/obo/MONDO_0010668,skeletal dysplasia-intellectual disability syndrome
493,http://purl.obolibrary.org/obo/MONDO_0010709,early-onset parkinsonism-intellectual disability syndrome
442,http://purl.obolibrary.org/obo/MONDO_0010729,"X-linked intellectual disability, Schimke type"
425,http://purl.obolibrary.org/obo/MONDO_0015600,"X-linked intellectual disability, Cilliers type"
1298,http://purl.obolibrary.org/obo/MONDO_0015601,"X-linked intellectual disability, van Esch type"
391,http://purl.obolibrary.org/obo/MONDO_0018709,X-linked intellectual disability-hypotonia-movement disorder syndrome
238,http://purl.obolibrary.org/obo/MONDO_0019032,X-linked intellectual disability with isolated growth hormone deficiency
51,http://purl.obolibrary.org/obo/MONDO_0019419,X-linked intellectual disability-macrocephaly-macroorchidism syndrome
272,http://purl.obolibrary.org/obo/MONDO_0019421,"X-linked intellectual disability, Seemanova type"
203,http://purl.obolibrary.org/obo/MONDO_0019424,X-linked intellectual disability-acromegaly-hyperactivity syndrome
357,http://purl.obolibrary.org/obo/MONDO_0019428,fried syndrome
85,http://purl.obolibrary.org/obo/MONDO_0019430,X-linked intellectual disability-ataxia-apraxia syndrome
189,http://purl.obolibrary.org/obo/MONDO_0024772,"intellectual developmental disorder, X-linked, syndromic, Pilorge type"
504,http://purl.obolibrary.org/obo/MONDO_0026724,Paganini-Miozzo syndrome
492,http://purl.obolibrary.org/obo/MONDO_0026733,"intellectual developmental disorder, X-linked, syndromic, Hackmann-Di Donato type"
1378,http://purl.obolibrary.org/obo/MONDO_0030908,"intellectual disability, X-linked, syndromic, 35"
280,http://purl.obolibrary.org/obo/MONDO_0030909,"intellectual disability, X-linked, syndromic, Houge type"
1283,http://purl.obolibrary.org/obo/MONDO_0859080,"intellectual developmental disorder, X-linked, syndromic, with pigmentary mosaicism and coarse facies"
4179,http://purl.obolibrary.org/obo/MONDO_0958322,"intellectual developmental disorder, X-linked, syndromic 37"
241,http://purl.obolibrary.org/obo/MONDO_0013644,Charcot-Marie-Tooth disease axonal type 2O
1163,http://purl.obolibrary.org/obo/MONDO_0010829,CARASIL syndrome
1358,http://purl.obolibrary.org/obo/MONDO_0007600,primary Fanconi syndrome
309,http://purl.obolibrary.org/obo/MONDO_0014458,Fanconi renotubular syndrome 4 with maturity-onset diabetes of the young
268,http://purl.obolibrary.org/obo/MONDO_0030056,Fanconi renotubular syndrome 5
414,http://purl.obolibrary.org/obo/MONDO_0008102,"sick sinus syndrome 2, autosomal dominant"
48,http://purl.obolibrary.org/obo/MONDO_0008423,sinus node disease and myopia
102,http://purl.obolibrary.org/obo/MONDO_0024562,sick sinus syndrome 1
211,http://purl.obolibrary.org/obo/MONDO_0859173,sick sinus syndrome 4
1921,http://purl.obolibrary.org/obo/MONDO_0020467,mosaic monosomy X
473,http://purl.obolibrary.org/obo/MONDO_0009732,"congenital nephrotic syndrome, Finnish type"
81,http://purl.obolibrary.org/obo/MONDO_0009733,"nephrotic syndrome, type 4"
1616,http://purl.obolibrary.org/obo/MONDO_0013621,LAMB2-related infantile-onset nephrotic syndrome
198,http://purl.obolibrary.org/obo/MONDO_0014005,immunoglobulin-mediated membranoproliferative glomerulonephritis
84,http://purl.obolibrary.org/obo/MONDO_0026726,"nephrotic syndrome, type 20"
190,http://purl.obolibrary.org/obo/MONDO_0030895,"nephrotic syndrome, type 22"
126,http://purl.obolibrary.org/obo/MONDO_0030962,"nephrotic syndrome, type 23"
488,http://purl.obolibrary.org/obo/MONDO_0031008,"nephrotic syndrome, type 24"
85,http://purl.obolibrary.org/obo/MONDO_0031061,"nephrotic syndrome, IIa 26"
122,http://purl.obolibrary.org/obo/MONDO_0032580,"nephrotic syndrome, type 17"
80,http://purl.obolibrary.org/obo/MONDO_0032581,"nephrotic syndrome, type 18"
84,http://purl.obolibrary.org/obo/MONDO_0032582,"nephrotic syndrome, type 19"
82,http://purl.obolibrary.org/obo/MONDO_0032826,"nephrotic syndrome, type 21"
105,http://purl.obolibrary.org/obo/MONDO_0033262,nephrotic syndrome 15
85,http://purl.obolibrary.org/obo/MONDO_0033280,nephrotic syndrome 16
415,http://purl.obolibrary.org/obo/MONDO_0002441,Jervell and Lange-Nielsen syndrome
100,http://purl.obolibrary.org/obo/MONDO_0010958,"cardiac arrhythmia, ankyrin-B-related"
628,http://purl.obolibrary.org/obo/MONDO_0010979,Timothy syndrome
180,http://purl.obolibrary.org/obo/MONDO_0011377,long QT syndrome 3
143,http://purl.obolibrary.org/obo/MONDO_0012736,long QT syndrome 9
89,http://purl.obolibrary.org/obo/MONDO_0012737,long QT syndrome 10
42,http://purl.obolibrary.org/obo/MONDO_0012738,long QT syndrome 11
228,http://purl.obolibrary.org/obo/MONDO_0013372,long QT syndrome 5
75,http://purl.obolibrary.org/obo/MONDO_0013062,long QT syndrome 12
